id,data,egar,obra,apa_estab,transp,nif_transp,matricula,apa_transp,codLER,residuo,ton,dest_final,dest,nif_dest,apa_dest,empresa_id,produtor
11,14-02-2023,PT20230214203602,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",6.86,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
12,15-02-2023,PT20230215214829,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"82-53-JJ",APA00143748,"17 01 01",Betão,8.3,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
13,15-02-2023,PT20230215220368,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",6.86,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
14,15-02-2023,PT20230215222693,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",8.18,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
15,15-02-2023,PT20230215223407,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",7.54,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
16,16-02-2023,PT20230216241822,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",5.58,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
17,16-02-2023,PT20230216244805,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",7.74,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
18,17-02-2023,PT20230217258863,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",7.4,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
19,17-02-2023,PT20230217265235,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",7.16,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
20,20-02-2023,PT20230220272889,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",7.06,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
21,20-02-2023,PT20230220278959,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",5.72,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
22,20-02-2023,PT20230220282896,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",4.88,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
23,20-02-2023,PT20230220284977,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 09 04","Mistura de resíduos de construção e demolição, não abrangidos em 17 09 01, 17 09 02 e 17 09 03",0.48,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
24,20-02-2023,PT20230220286860,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",9.12,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
25,22-02-2023,PT20230222294501,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 09 04","Mistura de resíduos de construção e demolição, não abrangidos em 17 09 01, 17 09 02 e 17 09 03",1.04,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
26,22-02-2023,PT20230222299413,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 02 01",Madeira,0.82,R13,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
27,22-02-2023,PT20230222305358,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",5.98,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
28,22-02-2023,PT20230222307895,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 04 05",Ferro e aço,1.16,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
29,22-02-2023,PT20230222310533,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"09-GR-45",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",17.12,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
30,22-02-2023,PT20230222311408,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",7.38,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
31,22-02-2023,PT20230222311775,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"82-53-JJ",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",11.64,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
32,23-02-2023,PT20230223315221,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"09-GR-45",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",11.5,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
33,23-02-2023,PT20230223315233,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"82-53-JJ",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",14.52,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
34,23-02-2023,PT20230223315711,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"09-GR-45",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",17.3,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
35,23-02-2023,PT20230223316592,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"82-53-JJ",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",14.3,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
36,23-02-2023,PT20230223317499,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"09-GR-45",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",18.04,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
37,23-02-2023,PT20230223319883,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"82-53-JJ",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",11.28,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
38,23-02-2023,PT20230223320092,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"09-GR-45",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",11.74,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
39,24-02-2023,PT20230224340688,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"09-GR-45",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",15.8,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
40,24-02-2023,PT20230224344030,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"09-GR-45",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",14.26,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
41,24-02-2023,PT20230224347614,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"09-GR-45",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",17.74,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
42,24-02-2023,PT20230224347904,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"82-53-JJ",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",12.36,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
43,24-02-2023,PT20230224348899,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"09-GR-45",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",18.42,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
44,24-02-2023,PT20230224348920,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"82-53-JJ",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",13.2,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
45,24-02-2023,PT20230224352807,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"09-GR-45",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",16.06,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
46,27-02-2023,PT20230227366059,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"82-53-JJ",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",11.88,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
47,27-02-2023,PT20230227372573,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"82-53-JJ",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",14.46,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
48,27-02-2023,PT20230227374930,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",9.06,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
49,27-02-2023,PT20230227375741,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",8.6,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
50,27-02-2023,PT20230227377647,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"82-53-JJ",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",12.88,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
51,28-02-2023,PT20230228384118,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",8.02,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
52,28-02-2023,PT20230228389732,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",7.46,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
53,28-02-2023,PT20230228393837,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",9.76,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
54,28-02-2023,PT20230228396176,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",8.46,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
55,28-02-2023,PT20230228399003,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",8.28,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
56,28-02-2023,PT20230228400774,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",8.02,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
57,01-03-2023,PT20230301011811,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 09 04","Mistura de resíduos de construção e demolição, não abrangidos em 17 09 01, 17 09 02 e 17 09 03",0.5,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
58,01-03-2023,PT20230301011832,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 02 01",Madeira,0.46,R13,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
59,01-03-2023,PT20230301014638,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",9.04,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
60,02-03-2023,PT20230302021553,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",8.96,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
61,02-03-2023,PT20230302023007,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",5.88,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
62,02-03-2023,PT20230302031749,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",7.26,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
63,02-03-2023,PT20230302032142,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 01",Betão,8.44,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
64,02-03-2023,PT20230302033802,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 04 07","Mistura de metais",1.28,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
65,02-03-2023,PT20230302036349,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 01",Betão,9.64,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
66,03-03-2023,PT20230303044808,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"82-53-JJ",APA00143748,"17 01 01",Betão,5.62,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
67,22-04-2023,PT20230322319755,"2212 - Lar Idosos Bairro",APA,"Tecnorém, S.A.",502519533,"77-BB-17",APA10203683,"17 04 07","Mistura de metais",0.5,"AP - Armazenamento Preliminar","Tecnorém, S.A.",502519533,APA00055104,1,"Produtor Tecnorém"
68,06-09-2023,PT20230906069674,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"09-GR-45",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",13.52,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
69,06-09-2023,PT20230906072796,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"09-GR-45",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",16.04,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
70,17-10-2023,PT20231017223747,"2212 - Lar Idosos Bairro",APA,"Tecnorém - Engenharia e Construções, S.A.",502519533,"AD-03-RZ",APA00055104,"17 09 04","Misturas de resíduos de construção e demolição não abrangidos em 17 09 01, 17 09 02 e 17 09 03",0.5,AP,"Tecnorém - Engenharia e Construções, S.A.",502519533,APA00055104,1,"Produtor Tecnorém"
71,25-10-2023,PT20231025345455,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"09-GR-45",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",14.9,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
72,25-10-2023,PT20231025348877,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"09-GR-45",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",11.14,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
73,18-12-2023,PT20231218220025,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",9.62,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
74,18-12-2023,PT20231218223217,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",6.5,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
75,18-12-2023,PT20231218225384,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"81-EN-04",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",8.62,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
76,10-03-2023,PT20230310154802,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"AQ-15-LQ",APA00143748,"17 01 07","Misturas de betão, tijolos, ladrilhos, telhas e materiais cerâmicos, não abrangidas em 17 01 06",12.1,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
77,20-04-2023,PT20230420282494,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"09-GR-45",APA00143748,"17 01 03",Ladrilhos, telhas e materiais cerâmicos,18.44,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
78,21-04-2023,PT20230421295449,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"09-GR-45",APA00143748,"17 01 03",Ladrilhos, telhas e materiais cerâmicos,17.12,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
79,26-04-2023,PT20230426339694,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"09-GR-45",APA00143748,"17 01 01",Betão,14.4,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
80,28-04-2023,PT20230428393158,"2212 - Lar Idosos Bairro",APA,"TerraRito - Terraplanagens, Lda",505432412,"09-GR-45",APA00143748,"17 09 04","Misturas de resíduos de construção e demolição não abrangidos em 17 09 01, 17 09 02 e 17 09 03",1.44,R12,"TerraRito - Terraplanagens, Lda",505432412,APA00143748,1,"Produtor Tecnorém"
